,syll,next_syll,size,emp_tp,tp,next_vec,rec,mse,eucl,familiar,pair,n_data,n_model
71,da,du,,0.0,0.0,[0 0 0 0 0 0 0 0 0 0 0 1],"[ 1.4770776e-05  1.3371557e-04  9.9990880e-01 -1.0962784e-04
  1.2734905e-05 -2.4198741e-04 -6.7278743e-06  3.5825185e-05
 -2.0545442e-04 -5.6441873e-05  6.3885003e-05  4.8056245e-06]",0.16665067887676996,1.4141457302984157,0,da_du,0,0
72,pi,pa,,0.0,0.0,[1 0 0 0 0 0 0 0 0 0 0 0],"[ 1.10834837e-04  6.46263361e-05  1.47467479e-04  1.00015724e+00
  7.81547278e-05  1.26801431e-04 -6.71744347e-05 -4.06252220e-05
 -1.15939416e-04 -3.65553424e-05 -2.23442912e-05 -1.72927976e-05]",0.1666744092740929,1.4142464110928883,0,pi_pa,0,0
73,pi,ba,,0.0,0.0,[0 1 0 0 0 0 0 0 0 0 0 0],"[ 1.10834837e-04  6.46263361e-05  1.47467479e-04  1.00015724e+00
  7.81547278e-05  1.26801431e-04 -6.71744347e-05 -4.06252220e-05
 -1.15939416e-04 -3.65553424e-05 -2.23442912e-05 -1.72927976e-05]",0.16668211069090325,1.4142790843008457,0,pi_ba,0,0
74,pi,ta,,0.0,0.0,[0 0 1 0 0 0 0 0 0 0 0 0],"[ 1.10834837e-04  6.46263361e-05  1.47467479e-04  1.00015724e+00
  7.81547278e-05  1.26801431e-04 -6.71744347e-05 -4.06252220e-05
 -1.15939416e-04 -3.65553424e-05 -2.23442912e-05 -1.72927976e-05]",0.16666830383373457,1.4142205082676516,0,pi_ta,0,0
75,pi,pi,,0.0,0.0,[0 0 0 0 1 0 0 0 0 0 0 0],"[ 1.10834837e-04  6.46263361e-05  1.47467479e-04  1.00015724e+00
  7.81547278e-05  1.26801431e-04 -6.71744347e-05 -4.06252220e-05
 -1.15939416e-04 -3.65553424e-05 -2.23442912e-05 -1.72927976e-05]",0.1666798559589501,1.4142695186941565,0,pi_pi,0,0
76,pi,bi,,0.0,0.0,[0 0 0 0 0 1 0 0 0 0 0 0],"[ 1.10834837e-04  6.46263361e-05  1.47467479e-04  1.00015724e+00
  7.81547278e-05  1.26801431e-04 -6.71744347e-05 -4.06252220e-05
 -1.15939416e-04 -3.65553424e-05 -2.23442912e-05 -1.72927976e-05]",0.16667174817505637,1.414235121223015,0,pi_bi,0,0
77,pi,ti,,0.0,0.0,[0 0 0 0 0 0 1 0 0 0 0 0],"[ 1.10834837e-04  6.46263361e-05  1.47467479e-04  1.00015724e+00
  7.81547278e-05  1.26801431e-04 -6.71744347e-05 -4.06252220e-05
 -1.15939416e-04 -3.65553424e-05 -2.23442912e-05 -1.72927976e-05]",0.16670407748602986,1.414372274131658,0,pi_ti,0,0
78,pi,pu,,0.0,0.0,[0 0 0 0 0 0 0 0 1 0 0 0],"[ 1.10834837e-04  6.46263361e-05  1.47467479e-04  1.00015724e+00
  7.81547278e-05  1.26801431e-04 -6.71744347e-05 -4.06252220e-05
 -1.15939416e-04 -3.65553424e-05 -2.23442912e-05 -1.72927976e-05]",0.16671220498291808,1.4144067518910595,0,pi_pu,0,0
79,pi,bu,,0.0,0.0,[0 0 0 0 0 0 0 0 0 1 0 0],"[ 1.10834837e-04  6.46263361e-05  1.47467479e-04  1.00015724e+00
  7.81547278e-05  1.26801431e-04 -6.71744347e-05 -4.06252220e-05
 -1.15939416e-04 -3.65553424e-05 -2.23442912e-05 -1.72927976e-05]",0.16669897430398226,1.4143506254277214,0,pi_bu,0,0
80,pi,tu,,0.0,0.0,[0 0 0 0 0 0 0 0 0 0 1 0],"[ 1.10834837e-04  6.46263361e-05  1.47467479e-04  1.00015724e+00
  7.81547278e-05  1.26801431e-04 -6.71744347e-05 -4.06252220e-05
 -1.15939416e-04 -3.65553424e-05 -2.23442912e-05 -1.72927976e-05]",0.16669660579545456,1.4143405776351943,0,pi_tu,0,0
81,pi,du,,0.0,0.0,[0 0 0 0 0 0 0 0 0 0 0 1],"[ 1.10834837e-04  6.46263361e-05  1.47467479e-04  1.00015724e+00
  7.81547278e-05  1.26801431e-04 -6.71744347e-05 -4.06252220e-05
 -1.15939416e-04 -3.65553424e-05 -2.23442912e-05 -1.72927976e-05]",0.1666957638798471,1.4143370060060527,0,pi_du,0,0
82,bi,ba,,0.0,0.0,[0 1 0 0 0 0 0 0 0 0 0 0],"[ 1.9293696e-01 -1.0343641e-04  2.0717645e-01  2.0677596e-04
  1.8555896e-01 -1.5455484e-04  1.0746238e-01  4.8908405e-05
  2.9665604e-04  4.9947187e-02  2.5019643e-01 -1.1329353e-04]",0.09928558887077359,1.0915251103155086,0,bi_ba,0,0
83,bi,da,,0.0,0.0,[0 0 0 1 0 0 0 0 0 0 0 0],"[ 1.9293696e-01 -1.0343641e-04  2.0717645e-01  2.0677596e-04
  1.8555896e-01 -1.5455484e-04  1.0746238e-01  4.8908405e-05
  2.9665604e-04  4.9947187e-02  2.5019643e-01 -1.1329353e-04]",0.09923388680848466,1.0912408724483407,0,bi_da,0,0
84,bi,bi,,0.0,0.0,[0 0 0 0 0 1 0 0 0 0 0 0],"[ 1.9293696e-01 -1.0343641e-04  2.0717645e-01  2.0677596e-04
  1.8555896e-01 -1.5455484e-04  1.0746238e-01  4.8908405e-05
  2.9665604e-04  4.9947187e-02  2.5019643e-01 -1.1329353e-04]",0.09929410860968617,1.0915719414295304,0,bi_bi,0,0
85,bi,pu,,0.0,0.0,[0 0 0 0 0 0 0 0 1 0 0 0],"[ 1.9293696e-01 -1.0343641e-04  2.0717645e-01  2.0677596e-04
  1.8555896e-01 -1.5455484e-04  1.0746238e-01  4.8908405e-05
  2.9665604e-04  4.9947187e-02  2.5019643e-01 -1.1329353e-04]",0.09921890679531283,1.0911585043172023,0,bi_pu,0,0
86,bi,du,,0.0,0.0,[0 0 0 0 0 0 0 0 0 0 0 1],"[ 1.9293696e-01 -1.0343641e-04  2.0717645e-01  2.0677596e-04
  1.8555896e-01 -1.5455484e-04  1.0746238e-01  4.8908405e-05
  2.9665604e-04  4.9947187e-02  2.5019643e-01 -1.1329353e-04]",0.09928723172379521,1.091534140870336,0,bi_du,0,0
87,ti,pa,,0.0,0.0,[1 0 0 0 0 0 0 0 0 0 0 0],"[ 4.6651810e-05  3.0085444e-05 -4.7313049e-05  2.1267682e-05
  8.3187595e-05  9.3005598e-05 -1.1877343e-04  5.7100318e-05
  4.8971659e-01 -6.9234520e-06  5.1003420e-01 -1.2733042e-05]",0.1249886635043825,1.2246893328728679,0,ti_pa,0,0
88,ti,ba,,0.0,0.0,[0 1 0 0 0 0 0 0 0 0 0 0],"[ 4.6651810e-05  3.0085444e-05 -4.7313049e-05  2.1267682e-05
  8.3187595e-05  9.3005598e-05 -1.1877343e-04  5.7100318e-05
  4.8971659e-01 -6.9234520e-06  5.1003420e-01 -1.2733042e-05]",0.12499142456537538,1.2247028597927356,0,ti_ba,0,0
89,ti,ta,,0.0,0.0,[0 0 1 0 0 0 0 0 0 0 0 0],"[ 4.6651810e-05  3.0085444e-05 -4.7313049e-05  2.1267682e-05
  8.3187595e-05  9.3005598e-05 -1.1877343e-04  5.7100318e-05
  4.8971659e-01 -6.9234520e-06  5.1003420e-01 -1.2733042e-05]",0.1250043243143564,1.2247660559356945,0,ti_ta,0,0
90,ti,da,,0.0,0.0,[0 0 0 1 0 0 0 0 0 0 0 0],"[ 4.6651810e-05  3.0085444e-05 -4.7313049e-05  2.1267682e-05
  8.3187595e-05  9.3005598e-05 -1.1877343e-04  5.7100318e-05
  4.8971659e-01 -6.9234520e-06  5.1003420e-01 -1.2733042e-05]",0.12499289419239812,1.2247100596911817,0,ti_da,0,0
91,ti,pi,,0.0,0.0,[0 0 0 0 1 0 0 0 0 0 0 0],"[ 4.6651810e-05  3.0085444e-05 -4.7313049e-05  2.1267682e-05
  8.3187595e-05  9.3005598e-05 -1.1877343e-04  5.7100318e-05
  4.8971659e-01 -6.9234520e-06  5.1003420e-01 -1.2733042e-05]",0.1249825742069488,1.224659499813473,0,ti_pi,0,0
92,ti,bi,,0.0,0.0,[0 0 0 0 0 1 0 0 0 0 0 0],"[ 4.6651810e-05  3.0085444e-05 -4.7313049e-05  2.1267682e-05
  8.3187595e-05  9.3005598e-05 -1.1877343e-04  5.7100318e-05
  4.8971659e-01 -6.9234520e-06  5.1003420e-01 -1.2733042e-05]",0.1249809378731852,1.2246514828628685,0,ti_bi,0,0
93,ti,ti,,0.0,0.0,[0 0 0 0 0 0 1 0 0 0 0 0],"[ 4.6651810e-05  3.0085444e-05 -4.7313049e-05  2.1267682e-05
  8.3187595e-05  9.3005598e-05 -1.1877343e-04  5.7100318e-05
  4.8971659e-01 -6.9234520e-06  5.1003420e-01 -1.2733042e-05]",0.12501623437788142,1.2248244006936575,0,ti_ti,0,0
94,ti,bu,,0.0,0.0,[0 0 0 0 0 0 0 0 0 1 0 0],"[ 4.6651810e-05  3.0085444e-05 -4.7313049e-05  2.1267682e-05
  8.3187595e-05  9.3005598e-05 -1.1877343e-04  5.7100318e-05
  4.8971659e-01 -6.9234520e-06  5.1003420e-01 -1.2733042e-05]",0.12499759271478707,1.2247330780939352,0,ti_bu,0,0
95,ti,du,,0.0,0.0,[0 0 0 0 0 0 0 0 0 0 0 1],"[ 4.6651810e-05  3.0085444e-05 -4.7313049e-05  2.1267682e-05
  8.3187595e-05  9.3005598e-05 -1.1877343e-04  5.7100318e-05
  4.8971659e-01 -6.9234520e-06  5.1003420e-01 -1.2733042e-05]",0.12499856097982381,1.224737821640977,0,ti_du,0,0
96,pu,ba,,0.0,0.0,[0 1 0 0 0 0 0 0 0 0 0 0],"[ 1.58444524e-01  6.75506890e-05  1.00359820e-01 -1.23813748e-04
  2.01357439e-01  8.38562846e-05  2.37194508e-01 -1.01150945e-05
 -8.05611722e-04  2.01667294e-01  1.00830287e-01  1.71214342e-04]",0.09855707181426206,1.0875131547577457,0,pu_ba,0,0
97,pu,da,,0.0,0.0,[0 0 0 1 0 0 0 0 0 0 0 0],"[ 1.58444524e-01  6.75506890e-05  1.00359820e-01 -1.23813748e-04
  2.01357439e-01  8.38562846e-05  2.37194508e-01 -1.01150945e-05
 -8.05611722e-04  2.01667294e-01  1.00830287e-01  1.71214342e-04]",0.09858896588715234,1.0876891056941904,0,pu_da,0,0
98,pu,bi,,0.0,0.0,[0 0 0 0 0 1 0 0 0 0 0 0],"[ 1.58444524e-01  6.75506890e-05  1.00359820e-01 -1.23813748e-04
  2.01357439e-01  8.38562846e-05  2.37194508e-01 -1.01150945e-05
 -8.05611722e-04  2.01667294e-01  1.00830287e-01  1.71214342e-04]",0.09855435421498931,1.0874981611845933,0,pu_bi,0,0
99,pu,pu,,0.0,0.0,[0 0 0 0 0 0 0 0 1 0 0 0],"[ 1.58444524e-01  6.75506890e-05  1.00359820e-01 -1.23813748e-04
  2.01357439e-01  8.38562846e-05  2.37194508e-01 -1.01150945e-05
 -8.05611722e-04  2.01667294e-01  1.00830287e-01  1.71214342e-04]",0.0987025988827876,1.0883157568433213,0,pu_pu,0,0
100,pu,du,,0.0,0.0,[0 0 0 0 0 0 0 0 0 0 0 1],"[ 1.58444524e-01  6.75506890e-05  1.00359820e-01 -1.23813748e-04
  2.01357439e-01  8.38562846e-05  2.37194508e-01 -1.01150945e-05
 -8.05611722e-04  2.01667294e-01  1.00830287e-01  1.71214342e-04]",0.09853979453873951,1.087417828833459,0,pu_du,0,0
101,bu,ba,,0.0,0.0,[0 1 0 0 0 0 0 0 0 0 0 0],"[ 4.9239862e-01 -5.3685158e-05  1.2808852e-04  3.5360456e-05
  3.3786520e-05 -8.1792474e-05 -8.0477446e-05 -8.7283552e-06
  5.0776201e-01 -1.4090724e-04 -8.9466572e-05 -8.4571540e-05]",0.12503217538563002,1.2249024878036456,0,bu_ba,0,0
102,bu,ta,,0.0,0.0,[0 0 1 0 0 0 0 0 0 0 0 0],"[ 4.9239862e-01 -5.3685158e-05  1.2808852e-04  3.5360456e-05
  3.3786520e-05 -8.1792474e-05 -8.0477446e-05 -8.7283552e-06
  5.0776201e-01 -1.4090724e-04 -8.9466572e-05 -8.4571540e-05]",0.12500187977271862,1.224754080324954,0,bu_ta,0,0
103,bu,da,,0.0,0.0,[0 0 0 1 0 0 0 0 0 0 0 0],"[ 4.9239862e-01 -5.3685158e-05  1.2808852e-04  3.5360456e-05
  3.3786520e-05 -8.1792474e-05 -8.0477446e-05 -8.7283552e-06
  5.0776201e-01 -1.4090724e-04 -8.9466572e-05 -8.4571540e-05]",0.12501733444996266,1.2248297895624323,0,bu_da,0,0
104,bu,pi,,0.0,0.0,[0 0 0 0 1 0 0 0 0 0 0 0],"[ 4.9239862e-01 -5.3685158e-05  1.2808852e-04  3.5360456e-05
  3.3786520e-05 -8.1792474e-05 -8.0477446e-05 -8.7283552e-06
  5.0776201e-01 -1.4090724e-04 -8.9466572e-05 -8.4571540e-05]",0.12501759677248783,1.22483107458533,0,bu_pi,0,0
105,bu,bi,,0.0,0.0,[0 0 0 0 0 1 0 0 0 0 0 0],"[ 4.9239862e-01 -5.3685158e-05  1.2808852e-04  3.5360456e-05
  3.3786520e-05 -8.1792474e-05 -8.0477446e-05 -8.7283552e-06
  5.0776201e-01 -1.4090724e-04 -8.9466572e-05 -8.4571540e-05]",0.12503685993818034,1.2249254341624898,0,bu_bi,0,0
106,bu,ti,,0.0,0.0,[0 0 0 0 0 0 1 0 0 0 0 0],"[ 4.9239862e-01 -5.3685158e-05  1.2808852e-04  3.5360456e-05
  3.3786520e-05 -8.1792474e-05 -8.0477446e-05 -8.7283552e-06
  5.0776201e-01 -1.4090724e-04 -8.9466572e-05 -8.4571540e-05]",0.12503664076693444,1.2249243606048552,0,bu_ti,0,0
107,bu,bu,,0.0,0.0,[0 0 0 0 0 0 0 0 0 1 0 0],"[ 4.9239862e-01 -5.3685158e-05  1.2808852e-04  3.5360456e-05
  3.3786520e-05 -8.1792474e-05 -8.0477446e-05 -8.7283552e-06
  5.0776201e-01 -1.4090724e-04 -8.9466572e-05 -8.4571540e-05]",0.1250467123996972,1.2249736931038013,0,bu_bu,0,0
108,bu,tu,,0.0,0.0,[0 0 0 0 0 0 0 0 0 0 1 0],"[ 4.9239862e-01 -5.3685158e-05  1.2808852e-04  3.5360456e-05
  3.3786520e-05 -8.1792474e-05 -8.0477446e-05 -8.7283552e-06
  5.0776201e-01 -1.4090724e-04 -8.9466572e-05 -8.4571540e-05]",0.12503813895451613,1.2249316990976247,0,bu_tu,0,0
109,bu,du,,0.0,0.0,[0 0 0 0 0 0 0 0 0 0 0 1],"[ 4.9239862e-01 -5.3685158e-05  1.2808852e-04  3.5360456e-05
  3.3786520e-05 -8.1792474e-05 -8.0477446e-05 -8.7283552e-06
  5.0776201e-01 -1.4090724e-04 -8.9466572e-05 -8.4571540e-05]",0.12503732311594076,1.224927702924254,0,bu_du,0,0
110,tu,pa,,0.0,0.0,[1 0 0 0 0 0 0 0 0 0 0 0],"[ 2.23927200e-05  7.17118382e-06  1.12501904e-04  2.03900039e-04
  2.15508044e-06  5.10126173e-01  4.89861399e-01  1.29464082e-04
  1.53574161e-04 -1.89641491e-04 -3.80687416e-05  9.19699669e-05]",0.12501235488498336,1.2248053962241514,0,tu_pa,0,0
111,tu,ba,,0.0,0.0,[0 1 0 0 0 0 0 0 0 0 0 0],"[ 2.23927200e-05  7.17118382e-06  1.12501904e-04  2.03900039e-04
  2.15508044e-06  5.10126173e-01  4.89861399e-01  1.29464082e-04
  1.53574161e-04 -1.89641491e-04 -3.80687416e-05  9.19699669e-05]",0.1250148918076766,1.2248178238791756,0,tu_ba,0,0
112,tu,ta,,0.0,0.0,[0 0 1 0 0 0 0 0 0 0 0 0],"[ 2.23927200e-05  7.17118382e-06  1.12501904e-04  2.03900039e-04
  2.15508044e-06  5.10126173e-01  4.89861399e-01  1.29464082e-04
  1.53574161e-04 -1.89641491e-04 -3.80687416e-05  9.19699669e-05]",0.12499733668758596,1.224731823809209,0,tu_ta,0,0
113,tu,da,,0.0,0.0,[0 0 0 1 0 0 0 0 0 0 0 0],"[ 2.23927200e-05  7.17118382e-06  1.12501904e-04  2.03900039e-04
  2.15508044e-06  5.10126173e-01  4.89861399e-01  1.29464082e-04
  1.53574161e-04 -1.89641491e-04 -3.80687416e-05  9.19699669e-05]",0.1249821036651147,1.224657194475816,0,tu_da,0,0
114,tu,pi,,0.0,0.0,[0 0 0 0 1 0 0 0 0 0 0 0],"[ 2.23927200e-05  7.17118382e-06  1.12501904e-04  2.03900039e-04
  2.15508044e-06  5.10126173e-01  4.89861399e-01  1.29464082e-04
  1.53574161e-04 -1.89641491e-04 -3.80687416e-05  9.19699669e-05]",0.12501572782490775,1.2248219192596501,0,tu_pi,0,0
115,tu,pu,,0.0,0.0,[0 0 0 0 0 0 0 0 1 0 0 0],"[ 2.23927200e-05  7.17118382e-06  1.12501904e-04  2.03900039e-04
  2.15508044e-06  5.10126173e-01  4.89861399e-01  1.29464082e-04
  1.53574161e-04 -1.89641491e-04 -3.80687416e-05  9.19699669e-05]",0.12499049131144213,1.2246982876354917,0,tu_pu,0,0
116,tu,bu,,0.0,0.0,[0 0 0 0 0 0 0 0 0 1 0 0],"[ 2.23927200e-05  7.17118382e-06  1.12501904e-04  2.03900039e-04
  2.15508044e-06  5.10126173e-01  4.89861399e-01  1.29464082e-04
  1.53574161e-04 -1.89641491e-04 -3.80687416e-05  9.19699669e-05]",0.12504769392007717,1.2249785006443688,0,tu_bu,0,0
117,tu,tu,,0.0,0.0,[0 0 0 0 0 0 0 0 0 0 1 0],"[ 2.23927200e-05  7.17118382e-06  1.12501904e-04  2.03900039e-04
  2.15508044e-06  5.10126173e-01  4.89861399e-01  1.29464082e-04
  1.53574161e-04 -1.89641491e-04 -3.80687416e-05  9.19699669e-05]",0.12502243179524072,1.2248547593665498,0,tu_tu,0,0
118,tu,du,,0.0,0.0,[0 0 0 0 0 0 0 0 0 0 0 1],"[ 2.23927200e-05  7.17118382e-06  1.12501904e-04  2.03900039e-04
  2.15508044e-06  5.10126173e-01  4.89861399e-01  1.29464082e-04
  1.53574161e-04 -1.89641491e-04 -3.80687416e-05  9.19699669e-05]",0.12500075867716595,1.2247485881298217,0,tu_du,0,0
0,ba,bu,17.0,0.25757575757575757,0.2,[0 0 0 0 0 0 0 0 0 1 0 0],"[-5.1155686e-05 -2.5340170e-04  1.8185849e-01 -3.5174191e-05
  3.1792668e-01  7.9139136e-05  1.2106511e-01  4.6528876e-05
 -3.0189753e-05  2.5771344e-01  1.2128188e-01  1.6978942e-04]",0.05954211543265813,0.8452842037988747,1,ba_bu,0,1
1,ba,pi,21.0,0.3181818181818182,0.2,[0 0 0 0 1 0 0 0 0 0 0 0],"[-5.1155686e-05 -2.5340170e-04  1.8185849e-01 -3.5174191e-05
  3.1792668e-01  7.9139136e-05  1.2106511e-01  4.6528876e-05
 -3.0189753e-05  2.5771344e-01  1.2128188e-01  1.6978942e-04]",0.0495065757658465,0.770765145287563,1,ba_pi,0,1
2,ba,ta,12.0,0.18181818181818182,0.2,[0 0 1 0 0 0 0 0 0 0 0 0],"[-5.1155686e-05 -2.5340170e-04  1.8185849e-01 -3.5174191e-05
  3.1792668e-01  7.9139136e-05  1.2106511e-01  4.6528876e-05
 -3.0189753e-05  2.5771344e-01  1.2128188e-01  1.6978942e-04]",0.07218460579975279,0.9307068655581271,1,ba_ta,0,1
3,ba,ti,8.0,0.12121212121212122,0.2,[0 0 0 0 0 0 1 0 0 0 0 0],"[-5.1155686e-05 -2.5340170e-04  1.8185849e-01 -3.5174191e-05
  3.1792668e-01  7.9139136e-05  1.2106511e-01  4.6528876e-05
 -3.0189753e-05  2.5771344e-01  1.2128188e-01  1.6978942e-04]",0.08231683661802443,0.9938823066220132,1,ba_ti,0,1
4,ba,tu,8.0,0.12121212121212122,0.2,[0 0 0 0 0 0 0 0 0 0 1 0],"[-5.1155686e-05 -2.5340170e-04  1.8185849e-01 -3.5174191e-05
  3.1792668e-01  7.9139136e-05  1.2106511e-01  4.6528876e-05
 -3.0189753e-05  2.5771344e-01  1.2128188e-01  1.6978942e-04]",0.08228070875270996,0.9936641812164306,1,ba_tu,0,1
5,bi,bu,7.0,0.050359712230215826,0.1,[0 0 0 0 0 0 0 0 0 1 0 0],"[ 1.92759648e-01  2.46539712e-05  2.07105681e-01 -8.97906721e-05
  1.85667396e-01  9.62521881e-06  1.07173786e-01  4.00021672e-05
 -5.19752502e-05  5.00656702e-02  2.50033766e-01  1.27684325e-05]",0.09090831463303133,1.044461476358212,1,bi_bu,0,1
6,bi,pa,27.0,0.19424460431654678,0.1,[1 0 0 0 0 0 0 0 0 0 0 0],"[ 1.92759648e-01  2.46539712e-05  2.07105681e-01 -8.97906721e-05
  1.85667396e-01  9.62521881e-06  1.07173786e-01  4.00021672e-05
 -5.19752502e-05  5.00656702e-02  2.50033766e-01  1.27684325e-05]",0.06712598499919933,0.8975031030533499,1,bi_pa,0,1
7,bi,pa,27.0,0.19424460431654678,0.1,[1 0 0 0 0 0 0 0 0 0 0 0],"[ 1.92759648e-01  2.46539712e-05  2.07105681e-01 -8.97906721e-05
  1.85667396e-01  9.62521881e-06  1.07173786e-01  4.00021672e-05
 -5.19752502e-05  5.00656702e-02  2.50033766e-01  1.27684325e-05]",0.06712598499919933,0.8975031030533499,1,bi_pa,0,1
8,bi,pi,26.0,0.18705035971223022,0.1,[0 0 0 0 1 0 0 0 0 0 0 0],"[ 1.92759648e-01  2.46539712e-05  2.07105681e-01 -8.97906721e-05
  1.85667396e-01  9.62521881e-06  1.07173786e-01  4.00021672e-05
 -5.19752502e-05  5.00656702e-02  2.50033766e-01  1.27684325e-05]",0.06830802706148191,0.9053708216735189,1,bi_pi,0,1
9,bi,pi,26.0,0.18705035971223022,0.1,[0 0 0 0 1 0 0 0 0 0 0 0],"[ 1.92759648e-01  2.46539712e-05  2.07105681e-01 -8.97906721e-05
  1.85667396e-01  9.62521881e-06  1.07173786e-01  4.00021672e-05
 -5.19752502e-05  5.00656702e-02  2.50033766e-01  1.27684325e-05]",0.06830802706148191,0.9053708216735189,1,bi_pi,0,1
10,bi,ta,29.0,0.20863309352517986,0.1,[0 0 1 0 0 0 0 0 0 0 0 0],"[ 1.92759648e-01  2.46539712e-05  2.07105681e-01 -8.97906721e-05
  1.85667396e-01  9.62521881e-06  1.07173786e-01  4.00021672e-05
 -5.19752502e-05  5.00656702e-02  2.50033766e-01  1.27684325e-05]",0.06473497944341065,0.8813737875163568,1,bi_ta,0,1
11,bi,ta,29.0,0.20863309352517986,0.1,[0 0 1 0 0 0 0 0 0 0 0 0],"[ 1.92759648e-01  2.46539712e-05  2.07105681e-01 -8.97906721e-05
  1.85667396e-01  9.62521881e-06  1.07173786e-01  4.00021672e-05
 -5.19752502e-05  5.00656702e-02  2.50033766e-01  1.27684325e-05]",0.06473497944341065,0.8813737875163568,1,bi_ta,0,1
12,bi,ti,15.0,0.1079136690647482,0.1,[0 0 0 0 0 0 1 0 0 0 0 0],"[ 1.92759648e-01  2.46539712e-05  2.07105681e-01 -8.97906721e-05
  1.85667396e-01  9.62521881e-06  1.07173786e-01  4.00021672e-05
 -5.19752502e-05  5.00656702e-02  2.50033766e-01  1.27684325e-05]",0.0813902953988906,0.9882730112609001,1,bi_ti,0,1
13,bi,tu,35.0,0.2517985611510791,0.1,[0 0 0 0 0 0 0 0 0 0 1 0],"[ 1.92759648e-01  2.46539712e-05  2.07105681e-01 -8.97906721e-05
  1.85667396e-01  9.62521881e-06  1.07173786e-01  4.00021672e-05
 -5.19752502e-05  5.00656702e-02  2.50033766e-01  1.27684325e-05]",0.05758029865489367,0.8312421932618218,1,bi_tu,0,1
14,bi,tu,35.0,0.2517985611510791,0.1,[0 0 0 0 0 0 0 0 0 0 1 0],"[ 1.92759648e-01  2.46539712e-05  2.07105681e-01 -8.97906721e-05
  1.85667396e-01  9.62521881e-06  1.07173786e-01  4.00021672e-05
 -5.19752502e-05  5.00656702e-02  2.50033766e-01  1.27684325e-05]",0.05758029865489367,0.8312421932618218,1,bi_tu,0,1
15,bu,pa,65.0,0.49242424242424243,0.5,[1 0 0 0 0 0 0 0 0 0 0 0],"[ 4.9257070e-01 -9.2014670e-06  1.0844320e-05 -4.0188432e-05
 -7.9430640e-05 -2.6465394e-05 -5.3346157e-05 -8.0391765e-06
  5.0752062e-01 -3.7617981e-05  5.2910298e-05  8.0447644e-06]",0.0429218073333525,0.7176779834997239,1,bu_pa,0,1
16,bu,pu,67.0,0.5075757575757576,0.5,[0 0 0 0 0 0 0 0 1 0 0 0],"[ 4.9257070e-01 -9.2014670e-06  1.0844320e-05 -4.0188432e-05
 -7.9430640e-05 -2.6465394e-05 -5.3346157e-05 -8.0391765e-06
  5.0752062e-01 -3.7617981e-05  5.2910298e-05  8.0447644e-06]",0.04043015436780684,0.6965356074269873,1,bu_pu,0,1
17,da,ta,75.0,1.0,1.0,[0 0 1 0 0 0 0 0 0 0 0 0],"[ 1.2686849e-04  1.8402934e-05  9.9991000e-01  1.3557635e-04
 -6.3017011e-05  3.9427541e-05 -3.9771199e-05  5.0634146e-05
 -5.5924058e-05 -3.3225864e-05 -7.1723014e-05 -1.1332519e-04]",6.2337715690374135e-09,0.00027350550054514256,1,da_ta,0,1
18,pa,bi,65.0,0.4961832061068702,0.5,[0 0 0 0 0 1 0 0 0 0 0 0],"[-4.6253204e-05  1.3004988e-04  5.0388575e-01 -1.3997778e-05
  6.5207481e-05  4.9620691e-01  6.2063336e-05 -1.8358231e-05
  6.5207481e-05  5.0701201e-06 -1.2028962e-05  9.5646828e-06]",0.042309029612109604,0.7125365642164023,1,pa_bi,0,1
19,pa,ta,66.0,0.5038167938931297,0.5,[0 0 1 0 0 0 0 0 0 0 0 0],"[-4.6253204e-05  1.3004988e-04  5.0388575e-01 -1.3997778e-05
  6.5207481e-05  4.9620691e-01  6.2063336e-05 -1.8358231e-05
  6.5207481e-05  5.0701201e-06 -1.2028962e-05  9.5646828e-06]",0.041029223514761064,0.7016770497722815,1,pa_ta,0,1
20,pi,da,75.0,1.0,1.0,[0 0 0 1 0 0 0 0 0 0 0 0],"[-6.03795052e-05 -3.70219350e-05 -6.02528453e-05  9.99964654e-01
 -1.15051866e-04 -1.40757300e-04  4.75421548e-05 -1.11348927e-04
  7.37309456e-05 -8.33272934e-05 -1.43568963e-04  2.76174396e-05]",7.613239283573922e-09,0.0003022563008489435,1,pi_da,0,1
21,pu,bu,28.0,0.2014388489208633,0.1,[0 0 0 0 0 0 0 0 0 1 0 0],"[ 1.58298329e-01  1.00918114e-04  1.00746736e-01 -2.49780715e-05
  2.01585263e-01 -2.65333802e-06  2.37459198e-01 -8.52644444e-05
  4.02629375e-05  2.01297075e-01  1.00580156e-01  8.18632543e-06]",0.0650228754214497,0.8833314808481562,1,pu_bu,0,1
22,pu,bu,28.0,0.2014388489208633,0.1,[0 0 0 0 0 0 0 0 0 1 0 0],"[ 1.58298329e-01  1.00918114e-04  1.00746736e-01 -2.49780715e-05
  2.01585263e-01 -2.65333802e-06  2.37459198e-01 -8.52644444e-05
  4.02629375e-05  2.01297075e-01  1.00580156e-01  8.18632543e-06]",0.0650228754214497,0.8833314808481562,1,pu_bu,0,1
23,pu,pa,22.0,0.15827338129496402,0.1,[1 0 0 0 0 0 0 0 0 0 0 0],"[ 1.58298329e-01  1.00918114e-04  1.00746736e-01 -2.49780715e-05
  2.01585263e-01 -2.65333802e-06  2.37459198e-01 -8.52644444e-05
  4.02629375e-05  2.01297075e-01  1.00580156e-01  8.18632543e-06]",0.07218933309436355,0.9307373405705622,1,pu_pa,0,1
