,tp,condition,model_num,ae_mse,word,epochs,exp,model_type
3,1.0,word,1,2.5666034,bo-ga-ki,1,2,acoustic
0,0.5,part-word,2,18.91226,tu-pi-du,1,2,acoustic
1,0.0,part-word,2,2.1997871,go-ge-bi,1,2,acoustic
2,1.0,word,2,8.823254,gu-lo-ba,1,2,acoustic
3,1.0,word,2,2.5616891,bo-ga-ki,1,2,acoustic
0,0.5,part-word,3,18.935488,tu-pi-du,1,2,acoustic
1,0.0,part-word,3,2.2046952,go-ge-bi,1,2,acoustic
2,1.0,word,3,8.845456,gu-lo-ba,1,2,acoustic
3,1.0,word,3,2.5682275,bo-ga-ki,1,2,acoustic
0,0.5,part-word,4,18.92316,tu-pi-du,1,2,acoustic
1,0.0,part-word,4,2.2021406,go-ge-bi,1,2,acoustic
2,1.0,word,4,8.835846,gu-lo-ba,1,2,acoustic
3,1.0,word,4,2.5669808,bo-ga-ki,1,2,acoustic
0,0.5,part-word,5,18.93217,tu-pi-du,1,2,acoustic
1,0.0,part-word,5,2.2087445,go-ge-bi,1,2,acoustic
2,1.0,word,5,8.845631,gu-lo-ba,1,2,acoustic
3,1.0,word,5,2.5735888,bo-ga-ki,1,2,acoustic
0,0.5,part-word,6,18.93861,tu-pi-du,1,2,acoustic
1,0.0,part-word,6,2.2062237,go-ge-bi,1,2,acoustic
2,1.0,word,6,8.846372,gu-lo-ba,1,2,acoustic
3,1.0,word,6,2.5710003,bo-ga-ki,1,2,acoustic
0,0.5,part-word,7,18.935297,tu-pi-du,1,2,acoustic
1,0.0,part-word,7,2.2062318,go-ge-bi,1,2,acoustic
2,1.0,word,7,8.839741,gu-lo-ba,1,2,acoustic
3,1.0,word,7,2.5705645,bo-ga-ki,1,2,acoustic
0,0.5,part-word,8,18.942474,tu-pi-du,1,2,acoustic
1,0.0,part-word,8,2.2087536,go-ge-bi,1,2,acoustic
2,1.0,word,8,8.841855,gu-lo-ba,1,2,acoustic
3,1.0,word,8,2.572946,bo-ga-ki,1,2,acoustic
0,0.5,part-word,9,18.92609,tu-pi-du,1,2,acoustic
1,0.0,part-word,9,2.2021813,go-ge-bi,1,2,acoustic
2,1.0,word,9,8.841469,gu-lo-ba,1,2,acoustic
3,1.0,word,9,2.569093,bo-ga-ki,1,2,acoustic
0,0.5,part-word,10,18.94176,tu-pi-du,1,2,acoustic
1,0.0,part-word,10,2.207193,go-ge-bi,1,2,acoustic
2,1.0,word,10,8.840696,gu-lo-ba,1,2,acoustic
3,1.0,word,10,2.5742826,bo-ga-ki,1,2,acoustic
0,0.5,part-word,11,18.932503,tu-pi-du,1,2,acoustic
1,0.0,part-word,11,2.2009184,go-ge-bi,1,2,acoustic
2,1.0,word,11,8.840432,gu-lo-ba,1,2,acoustic
3,1.0,word,11,2.5667272,bo-ga-ki,1,2,acoustic
0,0.5,part-word,12,18.920622,tu-pi-du,1,2,acoustic
1,0.0,part-word,12,2.2032175,go-ge-bi,1,2,acoustic
2,1.0,word,12,8.8379965,gu-lo-ba,1,2,acoustic
3,1.0,word,12,2.5681758,bo-ga-ki,1,2,acoustic
0,0.5,part-word,13,18.918547,tu-pi-du,1,2,acoustic
1,0.0,part-word,13,2.2025545,go-ge-bi,1,2,acoustic
2,1.0,word,13,8.837899,gu-lo-ba,1,2,acoustic
3,1.0,word,13,2.567132,bo-ga-ki,1,2,acoustic
0,0.5,part-word,14,18.931284,tu-pi-du,1,2,acoustic
1,0.0,part-word,14,2.2074382,go-ge-bi,1,2,acoustic
2,1.0,word,14,8.841904,gu-lo-ba,1,2,acoustic
3,1.0,word,14,2.572039,bo-ga-ki,1,2,acoustic
0,0.5,part-word,15,18.937004,tu-pi-du,1,2,acoustic
1,0.0,part-word,15,2.204063,go-ge-bi,1,2,acoustic
2,1.0,word,15,8.838948,gu-lo-ba,1,2,acoustic
3,1.0,word,15,2.5683596,bo-ga-ki,1,2,acoustic
0,0.5,part-word,16,18.927715,tu-pi-du,1,2,acoustic
1,0.0,part-word,16,2.2038543,go-ge-bi,1,2,acoustic
2,1.0,word,16,8.83429,gu-lo-ba,1,2,acoustic
3,1.0,word,16,2.568191,bo-ga-ki,1,2,acoustic
0,0.5,part-word,17,18.920805,tu-pi-du,1,2,acoustic
1,0.0,part-word,17,2.2039573,go-ge-bi,1,2,acoustic
2,1.0,word,17,8.836997,gu-lo-ba,1,2,acoustic
3,1.0,word,17,2.566375,bo-ga-ki,1,2,acoustic
0,0.5,part-word,18,18.932508,tu-pi-du,1,2,acoustic
1,0.0,part-word,18,2.2003896,go-ge-bi,1,2,acoustic
2,1.0,word,18,8.831518,gu-lo-ba,1,2,acoustic
3,1.0,word,18,2.5660527,bo-ga-ki,1,2,acoustic
0,0.5,part-word,19,18.938671,tu-pi-du,1,2,acoustic
1,0.0,part-word,19,2.2012825,go-ge-bi,1,2,acoustic
2,1.0,word,19,8.835124,gu-lo-ba,1,2,acoustic
3,1.0,word,19,2.568522,bo-ga-ki,1,2,acoustic
0,0.5,part-word,20,18.939777,tu-pi-du,1,2,acoustic
1,0.0,part-word,20,2.2056997,go-ge-bi,1,2,acoustic
2,1.0,word,20,8.84987,gu-lo-ba,1,2,acoustic
3,1.0,word,20,2.5724406,bo-ga-ki,1,2,acoustic
0,0.5,part-word,21,18.916943,tu-pi-du,1,2,acoustic
1,0.0,part-word,21,2.2034807,go-ge-bi,1,2,acoustic
2,1.0,word,21,8.834634,gu-lo-ba,1,2,acoustic
3,1.0,word,21,2.566603,bo-ga-ki,1,2,acoustic
0,0.5,part-word,22,18.93351,tu-pi-du,1,2,acoustic
1,0.0,part-word,22,2.205787,go-ge-bi,1,2,acoustic
2,1.0,word,22,8.834751,gu-lo-ba,1,2,acoustic
3,1.0,word,22,2.5691772,bo-ga-ki,1,2,acoustic
0,0.5,part-word,23,18.942478,tu-pi-du,1,2,acoustic
1,0.0,part-word,23,2.2077687,go-ge-bi,1,2,acoustic
2,1.0,word,23,8.844397,gu-lo-ba,1,2,acoustic
3,1.0,word,23,2.572806,bo-ga-ki,1,2,acoustic
0,0.5,part-word,24,18.915018,tu-pi-du,1,2,acoustic
1,0.0,part-word,24,2.2018025,go-ge-bi,1,2,acoustic
2,1.0,word,24,8.835741,gu-lo-ba,1,2,acoustic
3,1.0,word,24,2.5661752,bo-ga-ki,1,2,acoustic
0,0.5,part-word,25,18.912767,tu-pi-du,1,2,acoustic
1,0.0,part-word,25,2.200716,go-ge-bi,1,2,acoustic
2,1.0,word,25,8.835173,gu-lo-ba,1,2,acoustic
3,1.0,word,25,2.5641482,bo-ga-ki,1,2,acoustic
0,0.5,part-word,26,18.930748,tu-pi-du,1,2,acoustic
1,0.0,part-word,26,2.2044628,go-ge-bi,1,2,acoustic
2,1.0,word,26,8.836705,gu-lo-ba,1,2,acoustic
3,1.0,word,26,2.5691109,bo-ga-ki,1,2,acoustic
0,0.5,part-word,27,18.943659,tu-pi-du,1,2,acoustic
1,0.0,part-word,27,2.2046282,go-ge-bi,1,2,acoustic
2,1.0,word,27,8.826096,gu-lo-ba,1,2,acoustic
3,1.0,word,27,2.5699992,bo-ga-ki,1,2,acoustic
0,0.5,part-word,28,18.937708,tu-pi-du,1,2,acoustic
1,0.0,part-word,28,2.204887,go-ge-bi,1,2,acoustic
2,1.0,word,28,8.83806,gu-lo-ba,1,2,acoustic
3,1.0,word,28,2.5690696,bo-ga-ki,1,2,acoustic
0,0.5,part-word,29,18.929707,tu-pi-du,1,2,acoustic
1,0.0,part-word,29,2.2057276,go-ge-bi,1,2,acoustic
2,1.0,word,29,8.843683,gu-lo-ba,1,2,acoustic
3,1.0,word,29,2.5698082,bo-ga-ki,1,2,acoustic
0,0.5,part-word,30,18.942566,tu-pi-du,1,2,acoustic
1,0.0,part-word,30,2.2055006,go-ge-bi,1,2,acoustic
2,1.0,word,30,8.832637,gu-lo-ba,1,2,acoustic
3,1.0,word,30,2.5714092,bo-ga-ki,1,2,acoustic
0,0.5,part-word,31,18.916754,tu-pi-du,1,2,acoustic
1,0.0,part-word,31,2.1980457,go-ge-bi,1,2,acoustic
2,1.0,word,31,8.835955,gu-lo-ba,1,2,acoustic
3,1.0,word,31,2.5635533,bo-ga-ki,1,2,acoustic
0,0.5,part-word,32,18.95346,tu-pi-du,1,2,acoustic
1,0.0,part-word,32,2.2103539,go-ge-bi,1,2,acoustic
2,1.0,word,32,8.849039,gu-lo-ba,1,2,acoustic
3,1.0,word,32,2.57496,bo-ga-ki,1,2,acoustic
0,0.5,part-word,33,18.940033,tu-pi-du,1,2,acoustic
1,0.0,part-word,33,2.2120223,go-ge-bi,1,2,acoustic
2,1.0,word,33,8.855338,gu-lo-ba,1,2,acoustic
3,1.0,word,33,2.577188,bo-ga-ki,1,2,acoustic
0,0.5,part-word,34,18.967485,tu-pi-du,1,2,acoustic
1,0.0,part-word,34,2.2129574,go-ge-bi,1,2,acoustic
2,1.0,word,34,8.860869,gu-lo-ba,1,2,acoustic
3,1.0,word,34,2.580204,bo-ga-ki,1,2,acoustic
0,0.5,part-word,35,18.924637,tu-pi-du,1,2,acoustic
1,0.0,part-word,35,2.202325,go-ge-bi,1,2,acoustic
2,1.0,word,35,8.830837,gu-lo-ba,1,2,acoustic
3,1.0,word,35,2.565425,bo-ga-ki,1,2,acoustic
0,0.5,part-word,36,18.939821,tu-pi-du,1,2,acoustic
1,0.0,part-word,36,2.1982622,go-ge-bi,1,2,acoustic
2,1.0,word,36,8.823509,gu-lo-ba,1,2,acoustic
3,1.0,word,36,2.5632734,bo-ga-ki,1,2,acoustic
0,0.5,part-word,37,18.960327,tu-pi-du,1,2,acoustic
1,0.0,part-word,37,2.2153177,go-ge-bi,1,2,acoustic
2,1.0,word,37,8.860061,gu-lo-ba,1,2,acoustic
3,1.0,word,37,2.581615,bo-ga-ki,1,2,acoustic
0,0.5,part-word,38,18.922237,tu-pi-du,1,2,acoustic
1,0.0,part-word,38,2.1998327,go-ge-bi,1,2,acoustic
2,1.0,word,38,8.82556,gu-lo-ba,1,2,acoustic
3,1.0,word,38,2.5640376,bo-ga-ki,1,2,acoustic
0,0.5,part-word,39,18.920355,tu-pi-du,1,2,acoustic
1,0.0,part-word,39,2.2012513,go-ge-bi,1,2,acoustic
2,1.0,word,39,8.825964,gu-lo-ba,1,2,acoustic
3,1.0,word,39,2.5626557,bo-ga-ki,1,2,acoustic
0,0.5,part-word,40,18.926361,tu-pi-du,1,2,acoustic
1,0.0,part-word,40,2.2073064,go-ge-bi,1,2,acoustic
2,1.0,word,40,8.848306,gu-lo-ba,1,2,acoustic
3,1.0,word,40,2.5719187,bo-ga-ki,1,2,acoustic
0,0.5,part-word,41,18.94105,tu-pi-du,1,2,acoustic
1,0.0,part-word,41,2.2063708,go-ge-bi,1,2,acoustic
2,1.0,word,41,8.843553,gu-lo-ba,1,2,acoustic
3,1.0,word,41,2.5722044,bo-ga-ki,1,2,acoustic
0,0.5,part-word,42,18.931713,tu-pi-du,1,2,acoustic
1,0.0,part-word,42,2.2086506,go-ge-bi,1,2,acoustic
2,1.0,word,42,8.838777,gu-lo-ba,1,2,acoustic
3,1.0,word,42,2.5721288,bo-ga-ki,1,2,acoustic
0,0.5,part-word,43,18.925114,tu-pi-du,1,2,acoustic
1,0.0,part-word,43,2.2042353,go-ge-bi,1,2,acoustic
2,1.0,word,43,8.826738,gu-lo-ba,1,2,acoustic
3,1.0,word,43,2.5657635,bo-ga-ki,1,2,acoustic
0,0.5,part-word,44,18.908371,tu-pi-du,1,2,acoustic
1,0.0,part-word,44,2.19633,go-ge-bi,1,2,acoustic
2,1.0,word,44,8.820831,gu-lo-ba,1,2,acoustic
3,1.0,word,44,2.5604362,bo-ga-ki,1,2,acoustic
0,0.5,part-word,45,18.911858,tu-pi-du,1,2,acoustic
1,0.0,part-word,45,2.1977842,go-ge-bi,1,2,acoustic
2,1.0,word,45,8.825761,gu-lo-ba,1,2,acoustic
3,1.0,word,45,2.561347,bo-ga-ki,1,2,acoustic
0,0.5,part-word,46,18.951204,tu-pi-du,1,2,acoustic
1,0.0,part-word,46,2.2053201,go-ge-bi,1,2,acoustic
2,1.0,word,46,8.848347,gu-lo-ba,1,2,acoustic
3,1.0,word,46,2.57025,bo-ga-ki,1,2,acoustic
0,0.5,part-word,47,18.930052,tu-pi-du,1,2,acoustic
1,0.0,part-word,47,2.2021089,go-ge-bi,1,2,acoustic
2,1.0,word,47,8.839456,gu-lo-ba,1,2,acoustic
3,1.0,word,47,2.567724,bo-ga-ki,1,2,acoustic
0,0.5,part-word,48,18.926548,tu-pi-du,1,2,acoustic
1,0.0,part-word,48,2.2014558,go-ge-bi,1,2,acoustic
2,1.0,word,48,8.836612,gu-lo-ba,1,2,acoustic
3,1.0,word,48,2.5657964,bo-ga-ki,1,2,acoustic
0,0.5,part-word,49,18.94006,tu-pi-du,1,2,acoustic
1,0.0,part-word,49,2.2087471,go-ge-bi,1,2,acoustic
2,1.0,word,49,8.842744,gu-lo-ba,1,2,acoustic
3,1.0,word,49,2.5731697,bo-ga-ki,1,2,acoustic
0,0.5,part-word,0,18.890142,tu-pi-du,2,2,acoustic
1,0.0,part-word,0,2.1929243,go-ge-bi,2,2,acoustic
2,1.0,word,0,8.79434,gu-lo-ba,2,2,acoustic
3,1.0,word,0,2.5547745,bo-ga-ki,2,2,acoustic
0,0.5,part-word,1,18.874348,tu-pi-du,2,2,acoustic
1,0.0,part-word,1,2.1832154,go-ge-bi,2,2,acoustic
2,1.0,word,1,8.792116,gu-lo-ba,2,2,acoustic
3,1.0,word,1,2.5466769,bo-ga-ki,2,2,acoustic
0,0.5,part-word,2,18.869541,tu-pi-du,2,2,acoustic
1,0.0,part-word,2,2.185917,go-ge-bi,2,2,acoustic
2,1.0,word,2,8.784448,gu-lo-ba,2,2,acoustic
3,1.0,word,2,2.545161,bo-ga-ki,2,2,acoustic
0,0.5,part-word,3,18.900185,tu-pi-du,2,2,acoustic
1,0.0,part-word,3,2.1920516,go-ge-bi,2,2,acoustic
2,1.0,word,3,8.810451,gu-lo-ba,2,2,acoustic
3,1.0,word,3,2.553646,bo-ga-ki,2,2,acoustic
0,0.5,part-word,4,18.88019,tu-pi-du,2,2,acoustic
1,0.0,part-word,4,2.1877656,go-ge-bi,2,2,acoustic
2,1.0,word,4,8.795542,gu-lo-ba,2,2,acoustic
3,1.0,word,4,2.5498922,bo-ga-ki,2,2,acoustic
0,0.5,part-word,5,18.893238,tu-pi-du,2,2,acoustic
1,0.0,part-word,5,2.1954422,go-ge-bi,2,2,acoustic
2,1.0,word,5,8.809362,gu-lo-ba,2,2,acoustic
3,1.0,word,5,2.5583766,bo-ga-ki,2,2,acoustic
0,0.5,part-word,6,18.899172,tu-pi-du,2,2,acoustic
1,0.0,part-word,6,2.193166,go-ge-bi,2,2,acoustic
2,1.0,word,6,8.809902,gu-lo-ba,2,2,acoustic
3,1.0,word,6,2.5559766,bo-ga-ki,2,2,acoustic
0,0.5,part-word,7,18.892363,tu-pi-du,2,2,acoustic
1,0.0,part-word,7,2.1921642,go-ge-bi,2,2,acoustic
2,1.0,word,7,8.800602,gu-lo-ba,2,2,acoustic
3,1.0,word,7,2.5540605,bo-ga-ki,2,2,acoustic
0,0.5,part-word,8,18.901817,tu-pi-du,2,2,acoustic
1,0.0,part-word,8,2.1950936,go-ge-bi,2,2,acoustic
2,1.0,word,8,8.804347,gu-lo-ba,2,2,acoustic
3,1.0,word,8,2.5571842,bo-ga-ki,2,2,acoustic
0,0.5,part-word,9,18.885921,tu-pi-du,2,2,acoustic
1,0.0,part-word,9,2.188241,go-ge-bi,2,2,acoustic
2,1.0,word,9,8.802644,gu-lo-ba,2,2,acoustic
3,1.0,word,9,2.5531378,bo-ga-ki,2,2,acoustic
0,0.5,part-word,10,18.899057,tu-pi-du,2,2,acoustic
1,0.0,part-word,10,2.1926923,go-ge-bi,2,2,acoustic
2,1.0,word,10,8.799675,gu-lo-ba,2,2,acoustic
3,1.0,word,10,2.5573068,bo-ga-ki,2,2,acoustic
0,0.5,part-word,11,18.892763,tu-pi-du,2,2,acoustic
1,0.0,part-word,11,2.1872854,go-ge-bi,2,2,acoustic
2,1.0,word,11,8.802309,gu-lo-ba,2,2,acoustic
3,1.0,word,11,2.550927,bo-ga-ki,2,2,acoustic
0,0.5,part-word,12,18.87984,tu-pi-du,2,2,acoustic
1,0.0,part-word,12,2.189253,go-ge-bi,2,2,acoustic
2,1.0,word,12,8.799344,gu-lo-ba,2,2,acoustic
3,1.0,word,12,2.5522013,bo-ga-ki,2,2,acoustic
0,0.5,part-word,13,18.877552,tu-pi-du,2,2,acoustic
1,0.0,part-word,13,2.1886663,go-ge-bi,2,2,acoustic
2,1.0,word,13,8.7991705,gu-lo-ba,2,2,acoustic
3,1.0,word,13,2.5511346,bo-ga-ki,2,2,acoustic
0,0.5,part-word,14,18.886587,tu-pi-du,2,2,acoustic
1,0.0,part-word,14,2.193011,go-ge-bi,2,2,acoustic
2,1.0,word,14,8.801834,gu-lo-ba,2,2,acoustic
3,1.0,word,14,2.5548534,bo-ga-ki,2,2,acoustic
0,0.5,part-word,15,18.900421,tu-pi-du,2,2,acoustic
1,0.0,part-word,15,2.1918766,go-ge-bi,2,2,acoustic
2,1.0,word,15,8.805036,gu-lo-ba,2,2,acoustic
3,1.0,word,15,2.554186,bo-ga-ki,2,2,acoustic
0,0.5,part-word,16,18.88444,tu-pi-du,2,2,acoustic
1,0.0,part-word,16,2.1895754,go-ge-bi,2,2,acoustic
2,1.0,word,16,8.793601,gu-lo-ba,2,2,acoustic
3,1.0,word,16,2.5512953,bo-ga-ki,2,2,acoustic
0,0.5,part-word,17,18.880146,tu-pi-du,2,2,acoustic
1,0.0,part-word,17,2.1898222,go-ge-bi,2,2,acoustic
2,1.0,word,17,8.798411,gu-lo-ba,2,2,acoustic
3,1.0,word,17,2.5502357,bo-ga-ki,2,2,acoustic
0,0.5,part-word,18,18.885294,tu-pi-du,2,2,acoustic
1,0.0,part-word,18,2.1850402,go-ge-bi,2,2,acoustic
2,1.0,word,18,8.789067,gu-lo-ba,2,2,acoustic
3,1.0,word,18,2.5480292,bo-ga-ki,2,2,acoustic
0,0.5,part-word,19,18.896475,tu-pi-du,2,2,acoustic
1,0.0,part-word,19,2.1874323,go-ge-bi,2,2,acoustic
2,1.0,word,19,8.796628,gu-lo-ba,2,2,acoustic
3,1.0,word,19,2.5521255,bo-ga-ki,2,2,acoustic
0,0.5,part-word,20,18.895819,tu-pi-du,2,2,acoustic
1,0.0,part-word,20,2.1916783,go-ge-bi,2,2,acoustic
2,1.0,word,20,8.810395,gu-lo-ba,2,2,acoustic
3,1.0,word,20,2.5558867,bo-ga-ki,2,2,acoustic
0,0.5,part-word,21,18.875185,tu-pi-du,2,2,acoustic
1,0.0,part-word,21,2.1893258,go-ge-bi,2,2,acoustic
2,1.0,word,21,8.795584,gu-lo-ba,2,2,acoustic
3,1.0,word,21,2.5500865,bo-ga-ki,2,2,acoustic
0,0.5,part-word,22,18.893211,tu-pi-du,2,2,acoustic
1,0.0,part-word,22,2.1924763,go-ge-bi,2,2,acoustic
2,1.0,word,22,8.797584,gu-lo-ba,2,2,acoustic
3,1.0,word,22,2.5533824,bo-ga-ki,2,2,acoustic
0,0.5,part-word,23,18.89946,tu-pi-du,2,2,acoustic
1,0.0,part-word,23,2.1936839,go-ge-bi,2,2,acoustic
2,1.0,word,23,8.805704,gu-lo-ba,2,2,acoustic
3,1.0,word,23,2.5561867,bo-ga-ki,2,2,acoustic
0,0.5,part-word,24,18.876854,tu-pi-du,2,2,acoustic
1,0.0,part-word,24,2.1887136,go-ge-bi,2,2,acoustic
2,1.0,word,24,8.799753,gu-lo-ba,2,2,acoustic
3,1.0,word,24,2.5509846,bo-ga-ki,2,2,acoustic
0,0.5,part-word,25,18.868584,tu-pi-du,2,2,acoustic
1,0.0,part-word,25,2.1861708,go-ge-bi,2,2,acoustic
2,1.0,word,25,8.796097,gu-lo-ba,2,2,acoustic
3,1.0,word,25,2.5470276,bo-ga-ki,2,2,acoustic
0,0.5,part-word,26,18.885948,tu-pi-du,2,2,acoustic
1,0.0,part-word,26,2.189468,go-ge-bi,2,2,acoustic
2,1.0,word,26,8.79472,gu-lo-ba,2,2,acoustic
3,1.0,word,26,2.551524,bo-ga-ki,2,2,acoustic
0,0.5,part-word,27,18.897247,tu-pi-du,2,2,acoustic
1,0.0,part-word,27,2.1889033,go-ge-bi,2,2,acoustic
2,1.0,word,27,8.781555,gu-lo-ba,2,2,acoustic
3,1.0,word,27,2.5521119,bo-ga-ki,2,2,acoustic
0,0.5,part-word,28,18.892483,tu-pi-du,2,2,acoustic
1,0.0,part-word,28,2.189856,go-ge-bi,2,2,acoustic
2,1.0,word,28,8.796786,gu-lo-ba,2,2,acoustic
3,1.0,word,28,2.551457,bo-ga-ki,2,2,acoustic
0,0.5,part-word,29,18.890636,tu-pi-du,2,2,acoustic
1,0.0,part-word,29,2.192972,go-ge-bi,2,2,acoustic
2,1.0,word,29,8.808313,gu-lo-ba,2,2,acoustic
3,1.0,word,29,2.55472,bo-ga-ki,2,2,acoustic
0,0.5,part-word,30,18.902927,tu-pi-du,2,2,acoustic
1,0.0,part-word,30,2.1919029,go-ge-bi,2,2,acoustic
2,1.0,word,30,8.7952175,gu-lo-ba,2,2,acoustic
3,1.0,word,30,2.5557532,bo-ga-ki,2,2,acoustic
0,0.5,part-word,31,18.878944,tu-pi-du,2,2,acoustic
1,0.0,part-word,31,2.1853456,go-ge-bi,2,2,acoustic
2,1.0,word,31,8.800739,gu-lo-ba,2,2,acoustic
3,1.0,word,31,2.548734,bo-ga-ki,2,2,acoustic
0,0.5,part-word,32,18.9143,tu-pi-du,2,2,acoustic
1,0.0,part-word,32,2.197477,go-ge-bi,2,2,acoustic
2,1.0,word,32,8.813149,gu-lo-ba,2,2,acoustic
3,1.0,word,32,2.5597548,bo-ga-ki,2,2,acoustic
0,0.5,part-word,33,18.902617,tu-pi-du,2,2,acoustic
1,0.0,part-word,33,2.1995888,go-ge-bi,2,2,acoustic
2,1.0,word,33,8.8201065,gu-lo-ba,2,2,acoustic
3,1.0,word,33,2.5625656,bo-ga-ki,2,2,acoustic
0,0.5,part-word,34,18.927956,tu-pi-du,2,2,acoustic
1,0.0,part-word,34,2.1993928,go-ge-bi,2,2,acoustic
2,1.0,word,34,8.823158,gu-lo-ba,2,2,acoustic
3,1.0,word,34,2.5643694,bo-ga-ki,2,2,acoustic
0,0.5,part-word,35,18.883284,tu-pi-du,2,2,acoustic
1,0.0,part-word,35,2.188533,go-ge-bi,2,2,acoustic
2,1.0,word,35,8.792002,gu-lo-ba,2,2,acoustic
3,1.0,word,35,2.5491967,bo-ga-ki,2,2,acoustic
0,0.5,part-word,36,18.896978,tu-pi-du,2,2,acoustic
1,0.0,part-word,36,2.1844242,go-ge-bi,2,2,acoustic
2,1.0,word,36,8.784473,gu-lo-ba,2,2,acoustic
3,1.0,word,36,2.5470822,bo-ga-ki,2,2,acoustic
0,0.5,part-word,37,18.921774,tu-pi-du,2,2,acoustic
1,0.0,part-word,37,2.203061,go-ge-bi,2,2,acoustic
2,1.0,word,37,8.824726,gu-lo-ba,2,2,acoustic
3,1.0,word,37,2.5668566,bo-ga-ki,2,2,acoustic
0,0.5,part-word,38,18.88268,tu-pi-du,2,2,acoustic
1,0.0,part-word,38,2.1865842,go-ge-bi,2,2,acoustic
2,1.0,word,38,8.789541,gu-lo-ba,2,2,acoustic
3,1.0,word,38,2.5484376,bo-ga-ki,2,2,acoustic
0,0.5,part-word,39,18.877222,tu-pi-du,2,2,acoustic
1,0.0,part-word,39,2.1864061,go-ge-bi,2,2,acoustic
2,1.0,word,39,8.785461,gu-lo-ba,2,2,acoustic
3,1.0,word,39,2.5452263,bo-ga-ki,2,2,acoustic
0,0.5,part-word,40,18.883486,tu-pi-du,2,2,acoustic
1,0.0,part-word,40,2.192915,go-ge-bi,2,2,acoustic
2,1.0,word,40,8.808266,gu-lo-ba,2,2,acoustic
3,1.0,word,40,2.55506,bo-ga-ki,2,2,acoustic
0,0.5,part-word,41,18.901674,tu-pi-du,2,2,acoustic
1,0.0,part-word,41,2.1931179,go-ge-bi,2,2,acoustic
2,1.0,word,41,8.806282,gu-lo-ba,2,2,acoustic
3,1.0,word,41,2.556549,bo-ga-ki,2,2,acoustic
0,0.5,part-word,42,18.891731,tu-pi-du,2,2,acoustic
1,0.0,part-word,42,2.1953633,go-ge-bi,2,2,acoustic
2,1.0,word,42,8.80197,gu-lo-ba,2,2,acoustic
3,1.0,word,42,2.5567067,bo-ga-ki,2,2,acoustic
0,0.5,part-word,43,18.883244,tu-pi-du,2,2,acoustic
1,0.0,part-word,43,2.1900086,go-ge-bi,2,2,acoustic
2,1.0,word,43,8.78757,gu-lo-ba,2,2,acoustic
3,1.0,word,43,2.5489864,bo-ga-ki,2,2,acoustic
0,0.5,part-word,44,18.863556,tu-pi-du,2,2,acoustic
1,0.0,part-word,44,2.1811652,go-ge-bi,2,2,acoustic
2,1.0,word,44,8.777419,gu-lo-ba,2,2,acoustic
3,1.0,word,44,2.5425794,bo-ga-ki,2,2,acoustic
0,0.5,part-word,45,18.867443,tu-pi-du,2,2,acoustic
1,0.0,part-word,45,2.1830227,go-ge-bi,2,2,acoustic
2,1.0,word,45,8.78483,gu-lo-ba,2,2,acoustic
3,1.0,word,45,2.5441508,bo-ga-ki,2,2,acoustic
0,0.5,part-word,46,18.91015,tu-pi-du,2,2,acoustic
1,0.0,part-word,46,2.1915195,go-ge-bi,2,2,acoustic
2,1.0,word,46,8.81085,gu-lo-ba,2,2,acoustic
3,1.0,word,46,2.5540268,bo-ga-ki,2,2,acoustic
0,0.5,part-word,47,18.888878,tu-pi-du,2,2,acoustic
1,0.0,part-word,47,2.1884565,go-ge-bi,2,2,acoustic
2,1.0,word,47,8.801029,gu-lo-ba,2,2,acoustic
3,1.0,word,47,2.5518558,bo-ga-ki,2,2,acoustic
0,0.5,part-word,48,18.888409,tu-pi-du,2,2,acoustic
1,0.0,part-word,48,2.1883128,go-ge-bi,2,2,acoustic
2,1.0,word,48,8.801523,gu-lo-ba,2,2,acoustic
3,1.0,word,48,2.5506778,bo-ga-ki,2,2,acoustic
0,0.5,part-word,49,18.902948,tu-pi-du,2,2,acoustic
1,0.0,part-word,49,2.1958218,go-ge-bi,2,2,acoustic
2,1.0,word,49,8.807489,gu-lo-ba,2,2,acoustic
3,1.0,word,49,2.5583148,bo-ga-ki,2,2,acoustic
0,0.5,part-word,0,18.782696,tu-pi-du,4,2,acoustic
1,0.0,part-word,0,2.1578996,go-ge-bi,4,2,acoustic
2,1.0,word,0,8.691623,gu-lo-ba,4,2,acoustic
3,1.0,word,0,2.5135689,bo-ga-ki,4,2,acoustic
0,0.5,part-word,1,18.74133,tu-pi-du,4,2,acoustic
1,0.0,part-word,1,2.1404262,go-ge-bi,4,2,acoustic
2,1.0,word,1,8.669545,gu-lo-ba,4,2,acoustic
3,1.0,word,1,2.4960797,bo-ga-ki,4,2,acoustic
0,0.5,part-word,2,18.760147,tu-pi-du,4,2,acoustic
1,0.0,part-word,2,2.150256,go-ge-bi,4,2,acoustic
2,1.0,word,2,8.683769,gu-lo-ba,4,2,acoustic
3,1.0,word,2,2.502752,bo-ga-ki,4,2,acoustic
0,0.5,part-word,3,18.810217,tu-pi-du,4,2,acoustic
1,0.0,part-word,3,2.1610622,go-ge-bi,4,2,acoustic
2,1.0,word,3,8.720741,gu-lo-ba,4,2,acoustic
3,1.0,word,3,2.517462,bo-ga-ki,4,2,acoustic
0,0.5,part-word,4,18.776306,tu-pi-du,4,2,acoustic
1,0.0,part-word,4,2.1531796,go-ge-bi,4,2,acoustic
2,1.0,word,4,8.696318,gu-lo-ba,4,2,acoustic
