,tp,condition,model_num,ae_mse,word,epochs,exp,model_type
0,1.0,word,8,0.049094476,pa-bi-ku,128,1,phon
1,1.0,word,8,0.03413027,ti-bu-do,128,1,phon
2,0.75,part-word,8,0.06488483,tu-da-ro,128,1,phon
3,0.752808988764045,part-word,8,0.057556875,pi-go-la,128,1,phon
0,1.0,word,9,0.03278065,pa-bi-ku,128,1,phon
1,1.0,word,9,0.027593102,ti-bu-do,128,1,phon
2,0.75,part-word,9,0.02814138,tu-da-ro,128,1,phon
3,0.752808988764045,part-word,9,0.048064817,pi-go-la,128,1,phon
0,1.0,word,10,0.037134744,pa-bi-ku,128,1,phon
1,1.0,word,10,0.032865167,ti-bu-do,128,1,phon
2,0.75,part-word,10,0.03887469,tu-da-ro,128,1,phon
3,0.752808988764045,part-word,10,0.05140841,pi-go-la,128,1,phon
0,1.0,word,11,0.05315955,pa-bi-ku,128,1,phon
1,1.0,word,11,0.03093483,ti-bu-do,128,1,phon
2,0.75,part-word,11,0.05067158,tu-da-ro,128,1,phon
3,0.752808988764045,part-word,11,0.041755207,pi-go-la,128,1,phon
0,1.0,word,12,0.033835165,pa-bi-ku,128,1,phon
1,1.0,word,12,0.034079537,ti-bu-do,128,1,phon
2,0.75,part-word,12,0.04380887,tu-da-ro,128,1,phon
3,0.752808988764045,part-word,12,0.043816224,pi-go-la,128,1,phon
0,1.0,word,13,0.052768115,pa-bi-ku,128,1,phon
1,1.0,word,13,0.028420202,ti-bu-do,128,1,phon
2,0.75,part-word,13,0.048223317,tu-da-ro,128,1,phon
3,0.752808988764045,part-word,13,0.044289775,pi-go-la,128,1,phon
0,1.0,word,14,0.051469937,pa-bi-ku,128,1,phon
1,1.0,word,14,0.03152881,ti-bu-do,128,1,phon
2,0.75,part-word,14,0.04565796,tu-da-ro,128,1,phon
3,0.752808988764045,part-word,14,0.020357655,pi-go-la,128,1,phon
0,1.0,word,15,0.04685346,pa-bi-ku,128,1,phon
1,1.0,word,15,0.029250465,ti-bu-do,128,1,phon
2,0.75,part-word,15,0.038929038,tu-da-ro,128,1,phon
3,0.752808988764045,part-word,15,0.03938203,pi-go-la,128,1,phon
0,1.0,word,16,0.053233977,pa-bi-ku,128,1,phon
1,1.0,word,16,0.029318076,ti-bu-do,128,1,phon
2,0.75,part-word,16,0.05139283,tu-da-ro,128,1,phon
3,0.752808988764045,part-word,16,0.04241816,pi-go-la,128,1,phon
0,1.0,word,17,0.049401566,pa-bi-ku,128,1,phon
1,1.0,word,17,0.031614985,ti-bu-do,128,1,phon
2,0.75,part-word,17,0.048433974,tu-da-ro,128,1,phon
3,0.752808988764045,part-word,17,0.02762244,pi-go-la,128,1,phon
0,1.0,word,18,0.03688038,pa-bi-ku,128,1,phon
1,1.0,word,18,0.03615901,ti-bu-do,128,1,phon
2,0.75,part-word,18,0.040452346,tu-da-ro,128,1,phon
3,0.752808988764045,part-word,18,0.046733454,pi-go-la,128,1,phon
0,1.0,word,19,0.0501749,pa-bi-ku,128,1,phon
1,1.0,word,19,0.035195626,ti-bu-do,128,1,phon
2,0.75,part-word,19,0.05258062,tu-da-ro,128,1,phon
3,0.752808988764045,part-word,19,0.04996127,pi-go-la,128,1,phon
0,1.0,word,20,0.050649323,pa-bi-ku,128,1,phon
1,1.0,word,20,0.04621829,ti-bu-do,128,1,phon
2,0.75,part-word,20,0.07623406,tu-da-ro,128,1,phon
3,0.752808988764045,part-word,20,0.067282856,pi-go-la,128,1,phon
0,1.0,word,21,0.033967417,pa-bi-ku,128,1,phon
1,1.0,word,21,0.031657763,ti-bu-do,128,1,phon
2,0.75,part-word,21,0.032113537,tu-da-ro,128,1,phon
3,0.752808988764045,part-word,21,0.03700257,pi-go-la,128,1,phon
0,1.0,word,22,0.026647996,pa-bi-ku,128,1,phon
1,1.0,word,22,0.031353153,ti-bu-do,128,1,phon
2,0.75,part-word,22,0.045298327,tu-da-ro,128,1,phon
3,0.752808988764045,part-word,22,0.02579242,pi-go-la,128,1,phon
0,1.0,word,23,0.038799062,pa-bi-ku,128,1,phon
1,1.0,word,23,0.03223928,ti-bu-do,128,1,phon
2,0.75,part-word,23,0.044303853,tu-da-ro,128,1,phon
3,0.752808988764045,part-word,23,0.051600732,pi-go-la,128,1,phon
0,1.0,word,24,0.050190516,pa-bi-ku,128,1,phon
1,1.0,word,24,0.03260195,ti-bu-do,128,1,phon
2,0.75,part-word,24,0.043873,tu-da-ro,128,1,phon
3,0.752808988764045,part-word,24,0.023502337,pi-go-la,128,1,phon
0,1.0,word,25,0.03810074,pa-bi-ku,128,1,phon
1,1.0,word,25,0.032571908,ti-bu-do,128,1,phon
2,0.75,part-word,25,0.03392046,tu-da-ro,128,1,phon
3,0.752808988764045,part-word,25,0.048571452,pi-go-la,128,1,phon
0,1.0,word,26,0.036447607,pa-bi-ku,128,1,phon
1,1.0,word,26,0.03281971,ti-bu-do,128,1,phon
2,0.75,part-word,26,0.042937994,tu-da-ro,128,1,phon
3,0.752808988764045,part-word,26,0.049229722,pi-go-la,128,1,phon
0,1.0,word,27,0.04930558,pa-bi-ku,128,1,phon
1,1.0,word,27,0.03830743,ti-bu-do,128,1,phon
2,0.75,part-word,27,0.072483875,tu-da-ro,128,1,phon
3,0.752808988764045,part-word,27,0.06057614,pi-go-la,128,1,phon
0,1.0,word,28,0.04660842,pa-bi-ku,128,1,phon
1,1.0,word,28,0.03266138,ti-bu-do,128,1,phon
2,0.75,part-word,28,0.052478086,tu-da-ro,128,1,phon
3,0.752808988764045,part-word,28,0.021571025,pi-go-la,128,1,phon
0,1.0,word,29,0.051999718,pa-bi-ku,128,1,phon
1,1.0,word,29,0.032440666,ti-bu-do,128,1,phon
2,0.75,part-word,29,0.04796187,tu-da-ro,128,1,phon
3,0.752808988764045,part-word,29,0.031060774,pi-go-la,128,1,phon
0,1.0,word,30,0.05068938,pa-bi-ku,128,1,phon
1,1.0,word,30,0.046282936,ti-bu-do,128,1,phon
2,0.75,part-word,30,0.07623199,tu-da-ro,128,1,phon
3,0.752808988764045,part-word,30,0.06733498,pi-go-la,128,1,phon
0,1.0,word,31,0.032945424,pa-bi-ku,128,1,phon
1,1.0,word,31,0.03090917,ti-bu-do,128,1,phon
2,0.75,part-word,31,0.033040218,tu-da-ro,128,1,phon
3,0.752808988764045,part-word,31,0.027561942,pi-go-la,128,1,phon
0,1.0,word,32,0.050782025,pa-bi-ku,128,1,phon
1,1.0,word,32,0.03150253,ti-bu-do,128,1,phon
2,0.75,part-word,32,0.05898469,tu-da-ro,128,1,phon
3,0.752808988764045,part-word,32,0.054141372,pi-go-la,128,1,phon
0,1.0,word,33,0.011494379,pa-bi-ku,128,1,phon
1,1.0,word,33,0.03271467,ti-bu-do,128,1,phon
2,0.75,part-word,33,0.0635891,tu-da-ro,128,1,phon
3,0.752808988764045,part-word,33,0.045027982,pi-go-la,128,1,phon
0,1.0,word,34,0.03131727,pa-bi-ku,128,1,phon
1,1.0,word,34,0.03300725,ti-bu-do,128,1,phon
2,0.75,part-word,34,0.043871563,tu-da-ro,128,1,phon
3,0.752808988764045,part-word,34,0.039289102,pi-go-la,128,1,phon
0,1.0,word,35,0.03520444,pa-bi-ku,128,1,phon
1,1.0,word,35,0.0349025,ti-bu-do,128,1,phon
2,0.75,part-word,35,0.04086573,tu-da-ro,128,1,phon
3,0.752808988764045,part-word,35,0.028639773,pi-go-la,128,1,phon
0,1.0,word,36,0.03156253,pa-bi-ku,128,1,phon
1,1.0,word,36,0.029094223,ti-bu-do,128,1,phon
2,0.75,part-word,36,0.039139144,tu-da-ro,128,1,phon
3,0.752808988764045,part-word,36,0.042342424,pi-go-la,128,1,phon
0,1.0,word,37,0.04915775,pa-bi-ku,128,1,phon
1,1.0,word,37,0.040757217,ti-bu-do,128,1,phon
2,0.75,part-word,37,0.07432748,tu-da-ro,128,1,phon
3,0.752808988764045,part-word,37,0.064165466,pi-go-la,128,1,phon
0,1.0,word,38,0.041826352,pa-bi-ku,128,1,phon
1,1.0,word,38,0.034733236,ti-bu-do,128,1,phon
2,0.75,part-word,38,0.05420148,tu-da-ro,128,1,phon
3,0.752808988764045,part-word,38,0.03367542,pi-go-la,128,1,phon
0,1.0,word,39,0.051666796,pa-bi-ku,128,1,phon
1,1.0,word,39,0.034894925,ti-bu-do,128,1,phon
2,0.75,part-word,39,0.05617115,tu-da-ro,128,1,phon
3,0.752808988764045,part-word,39,0.054937147,pi-go-la,128,1,phon
0,1.0,word,40,0.050550662,pa-bi-ku,128,1,phon
1,1.0,word,40,0.045871504,ti-bu-do,128,1,phon
2,0.75,part-word,40,0.07614198,tu-da-ro,128,1,phon
3,0.752808988764045,part-word,40,0.06715357,pi-go-la,128,1,phon
0,1.0,word,41,0.033610523,pa-bi-ku,128,1,phon
1,1.0,word,41,0.032059178,ti-bu-do,128,1,phon
2,0.75,part-word,41,0.03477718,tu-da-ro,128,1,phon
3,0.752808988764045,part-word,41,0.043561675,pi-go-la,128,1,phon
0,1.0,word,42,0.030716477,pa-bi-ku,128,1,phon
1,1.0,word,42,0.029800821,ti-bu-do,128,1,phon
2,0.75,part-word,42,0.03250135,tu-da-ro,128,1,phon
3,0.752808988764045,part-word,42,0.043002285,pi-go-la,128,1,phon
0,1.0,word,43,0.0506967,pa-bi-ku,128,1,phon
1,1.0,word,43,0.046355486,ti-bu-do,128,1,phon
2,0.75,part-word,43,0.07624071,tu-da-ro,128,1,phon
3,0.752808988764045,part-word,43,0.0673701,pi-go-la,128,1,phon
0,1.0,word,44,0.04974374,pa-bi-ku,128,1,phon
1,1.0,word,44,0.04169824,ti-bu-do,128,1,phon
2,0.75,part-word,44,0.07555393,tu-da-ro,128,1,phon
3,0.752808988764045,part-word,44,0.0648532,pi-go-la,128,1,phon
0,1.0,word,45,0.05071705,pa-bi-ku,128,1,phon
1,1.0,word,45,0.04633481,ti-bu-do,128,1,phon
2,0.75,part-word,45,0.076229386,tu-da-ro,128,1,phon
3,0.752808988764045,part-word,45,0.0673611,pi-go-la,128,1,phon
0,1.0,word,46,0.046244137,pa-bi-ku,128,1,phon
1,1.0,word,46,0.03181527,ti-bu-do,128,1,phon
2,0.75,part-word,46,0.055265475,tu-da-ro,128,1,phon
3,0.752808988764045,part-word,46,0.056284454,pi-go-la,128,1,phon
0,1.0,word,47,0.037502054,pa-bi-ku,128,1,phon
1,1.0,word,47,0.034912795,ti-bu-do,128,1,phon
2,0.75,part-word,47,0.048330523,tu-da-ro,128,1,phon
3,0.752808988764045,part-word,47,0.04460918,pi-go-la,128,1,phon
0,1.0,word,48,0.055556614,pa-bi-ku,128,1,phon
1,1.0,word,48,0.031188222,ti-bu-do,128,1,phon
2,0.75,part-word,48,0.046289075,tu-da-ro,128,1,phon
3,0.752808988764045,part-word,48,0.0409772,pi-go-la,128,1,phon
0,1.0,word,49,0.050716214,pa-bi-ku,128,1,phon
1,1.0,word,49,0.046353832,ti-bu-do,128,1,phon
2,0.75,part-word,49,0.07622144,tu-da-ro,128,1,phon
3,0.752808988764045,part-word,49,0.0673509,pi-go-la,128,1,phon
0,1.0,word,0,0.015607331,pa-bi-ku,256,1,phon
1,1.0,word,0,0.027611088,ti-bu-do,256,1,phon
2,0.75,part-word,0,0.0064215735,tu-da-ro,256,1,phon
3,0.752808988764045,part-word,0,0.018819682,pi-go-la,256,1,phon
0,1.0,word,1,0.0076782084,pa-bi-ku,256,1,phon
1,1.0,word,1,0.011870195,ti-bu-do,256,1,phon
2,0.75,part-word,1,0.006958572,tu-da-ro,256,1,phon
3,0.752808988764045,part-word,1,0.016881213,pi-go-la,256,1,phon
0,1.0,word,2,0.018240824,pa-bi-ku,256,1,phon
1,1.0,word,2,0.024068484,ti-bu-do,256,1,phon
2,0.75,part-word,2,0.011333867,tu-da-ro,256,1,phon
3,0.752808988764045,part-word,2,0.036503725,pi-go-la,256,1,phon
0,1.0,word,3,0.014203373,pa-bi-ku,256,1,phon
1,1.0,word,3,0.021889636,ti-bu-do,256,1,phon
2,0.75,part-word,3,0.005330907,tu-da-ro,256,1,phon
3,0.752808988764045,part-word,3,0.027385322,pi-go-la,256,1,phon
0,1.0,word,4,0.015692784,pa-bi-ku,256,1,phon
1,1.0,word,4,0.02098852,ti-bu-do,256,1,phon
2,0.75,part-word,4,0.0069999117,tu-da-ro,256,1,phon
3,0.752808988764045,part-word,4,0.025620885,pi-go-la,256,1,phon
0,1.0,word,5,0.027544577,pa-bi-ku,256,1,phon
1,1.0,word,5,0.022390394,ti-bu-do,256,1,phon
2,0.75,part-word,5,0.0066367364,tu-da-ro,256,1,phon
3,0.752808988764045,part-word,5,0.020998316,pi-go-la,256,1,phon
0,1.0,word,6,0.0169724,pa-bi-ku,256,1,phon
1,1.0,word,6,0.026393037,ti-bu-do,256,1,phon
2,0.75,part-word,6,0.008491419,tu-da-ro,256,1,phon
3,0.752808988764045,part-word,6,0.027702743,pi-go-la,256,1,phon
0,1.0,word,7,0.00957743,pa-bi-ku,256,1,phon
1,1.0,word,7,0.009301776,ti-bu-do,256,1,phon
2,0.75,part-word,7,0.009296197,tu-da-ro,256,1,phon
3,0.752808988764045,part-word,7,0.017565826,pi-go-la,256,1,phon
0,1.0,word,8,0.015726844,pa-bi-ku,256,1,phon
1,1.0,word,8,0.022908257,ti-bu-do,256,1,phon
2,0.75,part-word,8,0.006770972,tu-da-ro,256,1,phon
3,0.752808988764045,part-word,8,0.016536152,pi-go-la,256,1,phon
0,1.0,word,9,0.010283496,pa-bi-ku,256,1,phon
1,1.0,word,9,0.018915711,ti-bu-do,256,1,phon
2,0.75,part-word,9,0.008349911,tu-da-ro,256,1,phon
3,0.752808988764045,part-word,9,0.016407313,pi-go-la,256,1,phon
0,1.0,word,10,0.0073738946,pa-bi-ku,256,1,phon
1,1.0,word,10,0.014116218,ti-bu-do,256,1,phon
2,0.75,part-word,10,0.0077098887,tu-da-ro,256,1,phon
3,0.752808988764045,part-word,10,0.019919712,pi-go-la,256,1,phon
0,1.0,word,11,0.035523307,pa-bi-ku,256,1,phon
1,1.0,word,11,0.030719765,ti-bu-do,256,1,phon
2,0.75,part-word,11,0.0042535407,tu-da-ro,256,1,phon
3,0.752808988764045,part-word,11,0.020374589,pi-go-la,256,1,phon
0,1.0,word,12,0.015466971,pa-bi-ku,256,1,phon
1,1.0,word,12,0.027861856,ti-bu-do,256,1,phon
2,0.75,part-word,12,0.005852621,tu-da-ro,256,1,phon
3,0.752808988764045,part-word,12,0.02330901,pi-go-la,256,1,phon
0,1.0,word,13,0.008560531,pa-bi-ku,256,1,phon
1,1.0,word,13,0.011113689,ti-bu-do,256,1,phon
2,0.75,part-word,13,0.005656803,tu-da-ro,256,1,phon
3,0.752808988764045,part-word,13,0.023496145,pi-go-la,256,1,phon
0,1.0,word,14,0.013776821,pa-bi-ku,256,1,phon
1,1.0,word,14,0.015060504,ti-bu-do,256,1,phon
2,0.75,part-word,14,0.007442238,tu-da-ro,256,1,phon
3,0.752808988764045,part-word,14,0.02825953,pi-go-la,256,1,phon
0,1.0,word,15,0.0038539967,pa-bi-ku,256,1,phon
1,1.0,word,15,0.00097244326,ti-bu-do,256,1,phon
2,0.75,part-word,15,0.0055347113,tu-da-ro,256,1,phon
3,0.752808988764045,part-word,15,0.017273916,pi-go-la,256,1,phon
0,1.0,word,16,0.021017171,pa-bi-ku,256,1,phon
1,1.0,word,16,0.01481001,ti-bu-do,256,1,phon
2,0.75,part-word,16,0.005151523,tu-da-ro,256,1,phon
3,0.752808988764045,part-word,16,0.028798925,pi-go-la,256,1,phon
0,1.0,word,17,0.014921381,pa-bi-ku,256,1,phon
1,1.0,word,17,0.023845397,ti-bu-do,256,1,phon
2,0.75,part-word,17,0.005575557,tu-da-ro,256,1,phon
3,0.752808988764045,part-word,17,0.030547626,pi-go-la,256,1,phon
0,1.0,word,18,0.015950376,pa-bi-ku,256,1,phon
1,1.0,word,18,0.025651064,ti-bu-do,256,1,phon
2,0.75,part-word,18,0.0046193483,tu-da-ro,256,1,phon
3,0.752808988764045,part-word,18,0.023583176,pi-go-la,256,1,phon
0,1.0,word,19,0.025328938,pa-bi-ku,256,1,phon
1,1.0,word,19,0.01885746,ti-bu-do,256,1,phon
2,0.75,part-word,19,0.0043390547,tu-da-ro,256,1,phon
3,0.752808988764045,part-word,19,0.021110807,pi-go-la,256,1,phon
0,1.0,word,20,0.015904598,pa-bi-ku,256,1,phon
1,1.0,word,20,0.018025447,ti-bu-do,256,1,phon
2,0.75,part-word,20,0.004302812,tu-da-ro,256,1,phon
3,0.752808988764045,part-word,20,0.042744968,pi-go-la,256,1,phon
0,1.0,word,21,0.0020271677,pa-bi-ku,256,1,phon
1,1.0,word,21,0.0002681372,ti-bu-do,256,1,phon
2,0.75,part-word,21,0.0060459357,tu-da-ro,256,1,phon
3,0.752808988764045,part-word,21,0.019183883,pi-go-la,256,1,phon
0,1.0,word,22,0.016335245,pa-bi-ku,256,1,phon
1,1.0,word,22,0.028550033,ti-bu-do,256,1,phon
2,0.75,part-word,22,0.0068358066,tu-da-ro,256,1,phon
3,0.752808988764045,part-word,22,0.018556649,pi-go-la,256,1,phon
0,1.0,word,23,0.0129843885,pa-bi-ku,256,1,phon
1,1.0,word,23,0.021761362,ti-bu-do,256,1,phon
2,0.75,part-word,23,0.012124982,tu-da-ro,256,1,phon
3,0.752808988764045,part-word,23,0.037800625,pi-go-la,256,1,phon
0,1.0,word,24,0.012424013,pa-bi-ku,256,1,phon
1,1.0,word,24,0.013666765,ti-bu-do,256,1,phon
2,0.75,part-word,24,0.0061274674,tu-da-ro,256,1,phon
3,0.752808988764045,part-word,24,0.026364077,pi-go-la,256,1,phon
0,1.0,word,25,0.014788205,pa-bi-ku,256,1,phon
1,1.0,word,25,0.024438284,ti-bu-do,256,1,phon
2,0.75,part-word,25,0.007168595,tu-da-ro,256,1,phon
3,0.752808988764045,part-word,25,0.016415875,pi-go-la,256,1,phon
0,1.0,word,26,0.015544015,pa-bi-ku,256,1,phon
1,1.0,word,26,0.028485732,ti-bu-do,256,1,phon
2,0.75,part-word,26,0.0072789383,tu-da-ro,256,1,phon
3,0.752808988764045,part-word,26,0.018338019,pi-go-la,256,1,phon
0,1.0,word,27,0.004738071,pa-bi-ku,256,1,phon
1,1.0,word,27,0.011977107,ti-bu-do,256,1,phon
2,0.75,part-word,27,0.0051646135,tu-da-ro,256,1,phon
3,0.752808988764045,part-word,27,0.017021077,pi-go-la,256,1,phon
0,1.0,word,28,0.011847436,pa-bi-ku,256,1,phon
1,1.0,word,28,0.013062988,ti-bu-do,256,1,phon
2,0.75,part-word,28,0.005797908,tu-da-ro,256,1,phon
3,0.752808988764045,part-word,28,0.02022611,pi-go-la,256,1,phon
0,1.0,word,29,0.011139102,pa-bi-ku,256,1,phon
1,1.0,word,29,0.013163327,ti-bu-do,256,1,phon
2,0.75,part-word,29,0.0105821155,tu-da-ro,256,1,phon
3,0.752808988764045,part-word,29,0.02512894,pi-go-la,256,1,phon
0,1.0,word,30,0.016185027,pa-bi-ku,256,1,phon
1,1.0,word,30,0.028337408,ti-bu-do,256,1,phon
2,0.75,part-word,30,0.010944781,tu-da-ro,256,1,phon
3,0.752808988764045,part-word,30,0.02906837,pi-go-la,256,1,phon
0,1.0,word,31,0.015349434,pa-bi-ku,256,1,phon
1,1.0,word,31,0.021990083,ti-bu-do,256,1,phon
2,0.75,part-word,31,0.013244754,tu-da-ro,256,1,phon
3,0.752808988764045,part-word,31,0.018216819,pi-go-la,256,1,phon
0,1.0,word,32,0.014893973,pa-bi-ku,256,1,phon
1,1.0,word,32,0.02242686,ti-bu-do,256,1,phon
2,0.75,part-word,32,0.012225317,tu-da-ro,256,1,phon
3,0.752808988764045,part-word,32,0.038874477,pi-go-la,256,1,phon
0,1.0,word,33,0.0060134474,pa-bi-ku,256,1,phon
1,1.0,word,33,0.006580889,ti-bu-do,256,1,phon
2,0.75,part-word,33,0.009291471,tu-da-ro,256,1,phon
3,0.752808988764045,part-word,33,0.018745292,pi-go-la,256,1,phon
0,1.0,word,34,0.015012294,pa-bi-ku,256,1,phon
1,1.0,word,34,0.028661583,ti-bu-do,256,1,phon
2,0.75,part-word,34,0.00830055,tu-da-ro,256,1,phon
3,0.752808988764045,part-word,34,0.022286847,pi-go-la,256,1,phon
0,1.0,word,35,0.0067478567,pa-bi-ku,256,1,phon
1,1.0,word,35,0.013943344,ti-bu-do,256,1,phon
2,0.75,part-word,35,0.0064832647,tu-da-ro,256,1,phon
3,0.752808988764045,part-word,35,0.018938843,pi-go-la,256,1,phon
0,1.0,word,36,0.013685545,pa-bi-ku,256,1,phon
1,1.0,word,36,0.02177794,ti-bu-do,256,1,phon
2,0.75,part-word,36,0.006799984,tu-da-ro,256,1,phon
3,0.752808988764045,part-word,36,0.017686237,pi-go-la,256,1,phon
0,1.0,word,37,0.014742162,pa-bi-ku,256,1,phon
1,1.0,word,37,0.02544099,ti-bu-do,256,1,phon
2,0.75,part-word,37,0.007849274,tu-da-ro,256,1,phon
3,0.752808988764045,part-word,37,0.017069,pi-go-la,256,1,phon
0,1.0,word,38,0.005118871,pa-bi-ku,256,1,phon
1,1.0,word,38,0.007441123,ti-bu-do,256,1,phon
2,0.75,part-word,38,0.005137876,tu-da-ro,256,1,phon
3,0.752808988764045,part-word,38,0.018518196,pi-go-la,256,1,phon
0,1.0,word,39,0.014936987,pa-bi-ku,256,1,phon
1,1.0,word,39,0.025639128,ti-bu-do,256,1,phon
2,0.75,part-word,39,0.008815711,tu-da-ro,256,1,phon
3,0.752808988764045,part-word,39,0.022230664,pi-go-la,256,1,phon
0,1.0,word,40,0.011256522,pa-bi-ku,256,1,phon
1,1.0,word,40,0.012599133,ti-bu-do,256,1,phon
2,0.75,part-word,40,0.006655702,tu-da-ro,256,1,phon
3,0.752808988764045,part-word,40,0.018224034,pi-go-la,256,1,phon
0,1.0,word,41,0.01415407,pa-bi-ku,256,1,phon
1,1.0,word,41,0.027796142,ti-bu-do,256,1,phon
2,0.75,part-word,41,0.0056886487,tu-da-ro,256,1,phon
3,0.752808988764045,part-word,41,0.01835155,pi-go-la,256,1,phon
0,1.0,word,42,0.015646553,pa-bi-ku,256,1,phon
1,1.0,word,42,0.028446868,ti-bu-do,256,1,phon
2,0.75,part-word,42,0.0076642307,tu-da-ro,256,1,phon
3,0.752808988764045,part-word,42,0.017984279,pi-go-la,256,1,phon
0,1.0,word,43,0.050701205,pa-bi-ku,256,1,phon
1,1.0,word,43,0.04633084,ti-bu-do,256,1,phon
2,0.75,part-word,43,0.07623207,tu-da-ro,256,1,phon
3,0.752808988764045,part-word,43,0.06736786,pi-go-la,256,1,phon
0,1.0,word,44,0.016948618,pa-bi-ku,256,1,phon
1,1.0,word,44,0.026010562,ti-bu-do,256,1,phon
2,0.75,part-word,44,0.0071884687,tu-da-ro,256,1,phon
3,0.752808988764045,part-word,44,0.020454232,pi-go-la,256,1,phon
0,1.0,word,45,0.028880151,pa-bi-ku,256,1,phon
1,1.0,word,45,0.022927545,ti-bu-do,256,1,phon
2,0.75,part-word,45,0.006097816,tu-da-ro,256,1,phon
3,0.752808988764045,part-word,45,0.027237747,pi-go-la,256,1,phon
0,1.0,word,46,0.014345686,pa-bi-ku,256,1,phon
1,1.0,word,46,0.024699535,ti-bu-do,256,1,phon
2,0.75,part-word,46,0.0064272243,tu-da-ro,256,1,phon
3,0.752808988764045,part-word,46,0.0205349,pi-go-la,256,1,phon
0,1.0,word,47,0.016416617,pa-bi-ku,256,1,phon
1,1.0,word,47,0.028513147,ti-bu-do,256,1,phon
2,0.75,part-word,47,0.004841006,tu-da-ro,256,1,phon
3,0.752808988764045,part-word,47,0.024231663,pi-go-la,256,1,phon
0,1.0,word,48,0.019662742,pa-bi-ku,256,1,phon
1,1.0,word,48,0.011669154,ti-bu-do,256,1,phon
2,0.75,part-word,48,0.005935746,tu-da-ro,256,1,phon
3,0.752808988764045,part-word,48,0.02881163,pi-go-la,256,1,phon
0,1.0,word,49,0.02034702,pa-bi-ku,256,1,phon
1,1.0,word,49,0.02906558,ti-bu-do,256,1,phon
2,0.75,part-word,49,0.008690186,tu-da-ro,256,1,phon
3,0.752808988764045,part-word,49,0.031800237,pi-go-la,256,1,phon
0,1.0,word,0,0.0054932805,pa-bi-ku,512,1,phon
1,1.0,word,0,0.0019485891,ti-bu-do,512,1,phon
2,0.75,part-word,0,0.006176646,tu-da-ro,512,1,phon
3,0.752808988764045,part-word,0,0.017794808,pi-go-la,512,1,phon
0,1.0,word,1,1.8433073e-07,pa-bi-ku,512,1,phon
1,1.0,word,1,1.9104846e-07,ti-bu-do,512,1,phon
2,0.75,part-word,1,0.0055590062,tu-da-ro,512,1,phon
3,0.752808988764045,part-word,1,0.017847767,pi-go-la,512,1,phon
0,1.0,word,2,0.000109293665,pa-bi-ku,512,1,phon
1,1.0,word,2,8.293777e-05,ti-bu-do,512,1,phon
2,0.75,part-word,2,0.005540156,tu-da-ro,512,1,phon
3,0.752808988764045,part-word,2,0.01796148,pi-go-la,512,1,phon
0,1.0,word,3,9.764034e-07,pa-bi-ku,512,1,phon
1,1.0,word,3,3.7258638e-07,ti-bu-do,512,1,phon
2,0.75,part-word,3,0.0055136536,tu-da-ro,512,1,phon
3,0.752808988764045,part-word,3,0.017836176,pi-go-la,512,1,phon
0,1.0,word,4,0.0007606762,pa-bi-ku,512,1,phon
1,1.0,word,4,0.0012522239,ti-bu-do,512,1,phon
2,0.75,part-word,4,0.0055039516,tu-da-ro,512,1,phon
3,0.752808988764045,part-word,4,0.016183432,pi-go-la,512,1,phon
0,1.0,word,5,1.3713372e-07,pa-bi-ku,512,1,phon
1,1.0,word,5,2.6530265e-07,ti-bu-do,512,1,phon
2,0.75,part-word,5,0.0054820054,tu-da-ro,512,1,phon
3,0.752808988764045,part-word,5,0.017745497,pi-go-la,512,1,phon
0,1.0,word,6,0.008342746,pa-bi-ku,512,1,phon
1,1.0,word,6,0.0120311845,ti-bu-do,512,1,phon
2,0.75,part-word,6,0.006104082,tu-da-ro,512,1,phon
3,0.752808988764045,part-word,6,0.017312117,pi-go-la,512,1,phon
0,1.0,word,7,6.767522e-08,pa-bi-ku,512,1,phon
1,1.0,word,7,8.5435886e-08,ti-bu-do,512,1,phon
2,0.75,part-word,7,0.0055111004,tu-da-ro,512,1,phon
3,0.752808988764045,part-word,7,0.017848661,pi-go-la,512,1,phon
0,1.0,word,8,1.7844006e-05,pa-bi-ku,512,1,phon
1,1.0,word,8,3.890937e-06,ti-bu-do,512,1,phon
2,0.75,part-word,8,0.005512261,tu-da-ro,512,1,phon
3,0.752808988764045,part-word,8,0.017741833,pi-go-la,512,1,phon
0,1.0,word,9,3.2986733e-05,pa-bi-ku,512,1,phon
1,1.0,word,9,2.2703543e-05,ti-bu-do,512,1,phon
2,0.75,part-word,9,0.005492509,tu-da-ro,512,1,phon
3,0.752808988764045,part-word,9,0.018510442,pi-go-la,512,1,phon
0,1.0,word,10,6.3519788e-06,pa-bi-ku,512,1,phon
1,1.0,word,10,8.570361e-06,ti-bu-do,512,1,phon
2,0.75,part-word,10,0.005463771,tu-da-ro,512,1,phon
3,0.752808988764045,part-word,10,0.017662574,pi-go-la,512,1,phon
0,1.0,word,11,5.214281e-07,pa-bi-ku,512,1,phon
1,1.0,word,11,6.802316e-07,ti-bu-do,512,1,phon
2,0.75,part-word,11,0.0056083025,tu-da-ro,512,1,phon
3,0.752808988764045,part-word,11,0.017871818,pi-go-la,512,1,phon
0,1.0,word,12,0.004690052,pa-bi-ku,512,1,phon
1,1.0,word,12,0.0066867047,ti-bu-do,512,1,phon
2,0.75,part-word,12,0.0062841317,tu-da-ro,512,1,phon
3,0.752808988764045,part-word,12,0.015357123,pi-go-la,512,1,phon
